idx,nbest_size,top1_entity_recall,oracle_entity_recall,top1_hotword_only_cer,oracle_hotword_only_cer,top1_cer,oracle_cer,oracle_rank,oracle_beats_top1,top1_hit_rate,oracle_hit_rate
393,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
394,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
395,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
396,16.0,1.0,1.0,0.0,0.0,0.21052631578947367,0.21052631578947367,1.0,0.0,,
397,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
398,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
399,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
400,16.0,1.0,1.0,0.0,0.0,0.047619047619047616,0.0,7.0,0.0,,
401,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
402,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
403,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
404,5.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.05555555555555555,3.0,0.0,,
405,16.0,0.0,0.0,0.25,0.25,0.25,0.25,1.0,0.0,,
406,16.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.0,,
407,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
408,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
409,16.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.0,5.0,0.0,,
410,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
411,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
412,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
